,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
0,ALXN,2010-11-04 00:00:00+00:00,72.77,72.77,71.01,71.18,1457500,36.385,36.385,35.505,35.59,2915000,0.0,1.0
1,ALXN,2010-11-05 00:00:00+00:00,72.72,72.88,71.9,72.71,1166700,36.36,36.44,35.95,36.355,2333400,0.0,1.0
2,ALXN,2010-11-08 00:00:00+00:00,72.73,72.84,71.85,72.58,673000,36.365,36.42,35.925,36.29,1346000,0.0,1.0
3,ALXN,2010-11-09 00:00:00+00:00,72.04,72.68,72.0,72.6,982500,36.02,36.34,36.0,36.3,1965000,0.0,1.0
4,ALXN,2010-11-10 00:00:00+00:00,72.46,72.7181,71.49,72.17,726100,36.23,36.35905,35.745,36.085,1452200,0.0,1.0
5,ALXN,2010-11-11 00:00:00+00:00,72.41,72.73,71.8,71.8,766500,36.205,36.365,35.9,35.9,1533000,0.0,1.0
6,ALXN,2010-11-12 00:00:00+00:00,72.49,72.82,71.79,71.87,702900,36.245,36.41,35.895,35.935,1405800,0.0,1.0
7,ALXN,2010-11-15 00:00:00+00:00,73.23,73.59,72.32,72.63,605800,36.615,36.795,36.16,36.315,1211600,0.0,1.0
8,ALXN,2010-11-16 00:00:00+00:00,72.72,73.26,71.76,72.65,676700,36.36,36.63,35.88,36.325,1353400,0.0,1.0
9,ALXN,2010-11-17 00:00:00+00:00,72.26,73.2,72.07,72.49,627500,36.13,36.6,36.035,36.245,1255000,0.0,1.0
10,ALXN,2010-11-18 00:00:00+00:00,74.08,74.33,72.325,72.5,747700,37.04,37.165,36.1625,36.25,1495400,0.0,1.0
11,ALXN,2010-11-19 00:00:00+00:00,75.0,75.0,73.38,73.86,820100,37.5,37.5,36.69,36.93,1640200,0.0,1.0
12,ALXN,2010-11-22 00:00:00+00:00,75.98,76.23,74.25,75.11,955800,37.99,38.115,37.125,37.555,1911600,0.0,1.0
13,ALXN,2010-11-23 00:00:00+00:00,75.28,75.995,74.8,75.67,672700,37.64,37.9975,37.4,37.835,1345400,0.0,1.0
14,ALXN,2010-11-24 00:00:00+00:00,76.17,76.68,75.5,75.5,860500,38.085,38.34,37.75,37.75,1721000,0.0,1.0
15,ALXN,2010-11-26 00:00:00+00:00,76.85,77.6,75.25,75.53,648600,38.425,38.8,37.625,37.765,1297200,0.0,1.0
16,ALXN,2010-11-29 00:00:00+00:00,75.54,76.6599,74.56,76.55,1270000,37.77,38.32995,37.28,38.275,2540000,0.0,1.0
17,ALXN,2010-11-30 00:00:00+00:00,76.45,77.64,75.18,75.75,5184400,38.225,38.82,37.59,37.875,10368800,0.0,1.0
18,ALXN,2010-12-01 00:00:00+00:00,76.24,76.94,75.86,76.78,1430900,38.12,38.47,37.93,38.39,2861800,0.0,1.0
19,ALXN,2010-12-02 00:00:00+00:00,76.15,76.48,75.52,76.0,1035400,38.075,38.24,37.76,38.0,2070800,0.0,1.0
20,ALXN,2010-12-03 00:00:00+00:00,76.0,76.42,75.4,75.88,921900,38.0,38.21,37.7,37.94,1843800,0.0,1.0
21,ALXN,2010-12-06 00:00:00+00:00,76.03,76.53,75.61,76.14,1086800,38.015,38.265,37.805,38.07,2173600,0.0,1.0
22,ALXN,2010-12-07 00:00:00+00:00,76.92,77.35,75.71,76.56,792600,38.46,38.675,37.855,38.28,1585200,0.0,1.0
23,ALXN,2010-12-08 00:00:00+00:00,77.21,77.45,76.53,77.16,961300,38.605,38.725,38.265,38.58,1922600,0.0,1.0
24,ALXN,2010-12-09 00:00:00+00:00,75.7,77.41,75.13,77.41,1063000,37.85,38.705,37.565,38.705,2126000,0.0,1.0
25,ALXN,2010-12-10 00:00:00+00:00,76.24,76.62,75.45,75.65,785700,38.12,38.31,37.725,37.825,1571400,0.0,1.0
26,ALXN,2010-12-13 00:00:00+00:00,75.16,76.42,74.93,76.42,852000,37.58,38.21,37.465,38.21,1704000,0.0,1.0
27,ALXN,2010-12-14 00:00:00+00:00,78.23,78.57,75.03,75.03,1160900,39.115,39.285,37.515,37.515,2321800,0.0,1.0
28,ALXN,2010-12-15 00:00:00+00:00,79.01,79.83,77.5,78.12,812400,39.505,39.915,38.75,39.06,1624800,0.0,1.0
29,ALXN,2010-12-16 00:00:00+00:00,80.83,80.98,78.85,79.46,936000,40.415,40.49,39.425,39.73,1872000,0.0,1.0
30,ALXN,2010-12-17 00:00:00+00:00,82.34,83.62,81.0,81.0,2543900,41.17,41.81,40.5,40.5,5087800,0.0,1.0
31,ALXN,2010-12-20 00:00:00+00:00,81.71,82.43,80.6,82.39,802700,40.855,41.215,40.3,41.195,1605400,0.0,1.0
32,ALXN,2010-12-21 00:00:00+00:00,81.71,82.28,80.95,82.13,404500,40.855,41.14,40.475,41.065,809000,0.0,1.0
33,ALXN,2010-12-22 00:00:00+00:00,81.45,81.96,80.97,81.76,305300,40.725,40.98,40.485,40.88,610600,0.0,1.0
34,ALXN,2010-12-23 00:00:00+00:00,81.18,81.34,80.65,81.14,345300,40.59,40.67,40.325,40.57,690600,0.0,1.0
35,ALXN,2010-12-27 00:00:00+00:00,81.19,81.65,80.53,80.88,254000,40.595,40.825,40.265,40.44,508000,0.0,1.0
36,ALXN,2010-12-28 00:00:00+00:00,81.18,81.49,80.9,81.12,223100,40.59,40.745,40.45,40.56,446200,0.0,1.0
37,ALXN,2010-12-29 00:00:00+00:00,80.86,81.22,80.645,81.18,234700,40.43,40.61,40.3225,40.59,469400,0.0,1.0
38,ALXN,2010-12-30 00:00:00+00:00,80.65,80.9995,80.36,80.66,272600,40.325,40.49975,40.18,40.33,545200,0.0,1.0
39,ALXN,2010-12-31 00:00:00+00:00,80.55,81.15,79.75,80.69,451800,40.275,40.575,39.875,40.345,903600,0.0,1.0
40,ALXN,2011-01-03 00:00:00+00:00,81.33,81.81,81.11,81.36,386000,40.665,40.905,40.555,40.68,772000,0.0,1.0
41,ALXN,2011-01-04 00:00:00+00:00,81.47,81.95,80.96,81.37,354000,40.735,40.975,40.48,40.685,708000,0.0,1.0
42,ALXN,2011-01-05 00:00:00+00:00,82.76,83.48,81.05,81.39,528700,41.38,41.74,40.525,40.695,1057400,0.0,1.0
43,ALXN,2011-01-06 00:00:00+00:00,82.56,83.44,82.0,82.9,465600,41.28,41.72,41.0,41.45,931200,0.0,1.0
44,ALXN,2011-01-07 00:00:00+00:00,82.34,82.9,80.08,82.49,715100,41.17,41.45,40.04,41.245,1430200,0.0,1.0
45,ALXN,2011-01-10 00:00:00+00:00,82.8,83.14,81.14,81.27,383400,41.4,41.57,40.57,40.635,766800,0.0,1.0
46,ALXN,2011-01-11 00:00:00+00:00,83.51,84.0,83.01,83.22,371800,41.755,42.0,41.505,41.61,743600,0.0,1.0
47,ALXN,2011-01-12 00:00:00+00:00,84.25,84.29,83.1605,83.78,387700,42.125,42.145,41.58025,41.89,775400,0.0,1.0
48,ALXN,2011-01-13 00:00:00+00:00,84.64,84.97,84.09,84.32,319200,42.32,42.485,42.045,42.16,638400,0.0,1.0
49,ALXN,2011-01-14 00:00:00+00:00,82.37,84.0,81.34,84.0,1025000,41.185,42.0,40.67,42.0,2050000,0.0,1.0
50,ALXN,2011-01-18 00:00:00+00:00,86.37,87.1393,82.66,82.66,1229700,43.185,43.56965,41.33,41.33,2459400,0.0,1.0
51,ALXN,2011-01-19 00:00:00+00:00,84.68,86.6099,84.32,86.44,806000,42.34,43.30495,42.16,43.22,1612000,0.0,1.0
52,ALXN,2011-01-20 00:00:00+00:00,85.17,85.6,83.97,84.17,600700,42.585,42.8,41.985,42.085,1201400,0.0,1.0
53,ALXN,2011-01-21 00:00:00+00:00,84.43,85.92,84.27,85.55,458500,42.215,42.96,42.135,42.775,917000,0.0,1.0
54,ALXN,2011-01-24 00:00:00+00:00,84.6,86.34,84.51,84.57,622600,42.3,43.17,42.255,42.285,1245200,0.0,1.0
55,ALXN,2011-01-25 00:00:00+00:00,85.24,85.339,84.19,84.72,499600,42.62,42.6695,42.095,42.36,999200,0.0,1.0
56,ALXN,2011-01-26 00:00:00+00:00,85.5,86.3992,84.99,85.09,436000,42.75,43.1996,42.495,42.545,872000,0.0,1.0
57,ALXN,2011-01-27 00:00:00+00:00,85.03,86.39,84.29,85.45,622100,42.515,43.195,42.145,42.725,1244200,0.0,1.0
58,ALXN,2011-01-28 00:00:00+00:00,82.34,85.394,81.42,85.26,876400,41.17,42.697,40.71,42.63,1752800,0.0,1.0
59,ALXN,2011-01-31 00:00:00+00:00,83.82,84.81,81.82,82.48,655500,41.91,42.405,40.91,41.24,1311000,0.0,1.0
60,ALXN,2011-02-01 00:00:00+00:00,85.65,86.05,84.01,84.36,546200,42.825,43.025,42.005,42.18,1092400,0.0,1.0
61,ALXN,2011-02-02 00:00:00+00:00,85.31,85.96,84.51,85.05,798700,42.655,42.98,42.255,42.525,1597400,0.0,1.0
62,ALXN,2011-02-03 00:00:00+00:00,83.69,85.53,83.34,85.28,641500,41.845,42.765,41.67,42.64,1283000,0.0,1.0
63,ALXN,2011-02-04 00:00:00+00:00,84.98,85.25,83.29,84.18,373700,42.49,42.625,41.645,42.09,747400,0.0,1.0
64,ALXN,2011-02-07 00:00:00+00:00,84.29,85.51,84.0,85.0,510600,42.145,42.755,42.0,42.5,1021200,0.0,1.0
65,ALXN,2011-02-08 00:00:00+00:00,86.4,86.66,83.461,84.29,762300,43.2,43.33,41.7305,42.145,1524600,0.0,1.0
66,ALXN,2011-02-09 00:00:00+00:00,86.12,86.5,84.83,86.31,813400,43.06,43.25,42.415,43.155,1626800,0.0,1.0
67,ALXN,2011-02-10 00:00:00+00:00,89.94,90.285,84.08,84.5,1649100,44.97,45.1425,42.04,42.25,3298200,0.0,1.0
68,ALXN,2011-02-11 00:00:00+00:00,90.05,90.18,88.08,88.72,714100,45.025,45.09,44.04,44.36,1428200,0.0,1.0
69,ALXN,2011-02-14 00:00:00+00:00,89.93,90.05,89.08,89.08,513700,44.965,45.025,44.54,44.54,1027400,0.0,1.0
70,ALXN,2011-02-15 00:00:00+00:00,90.08,90.22,89.28,89.86,328500,45.04,45.11,44.64,44.93,657000,0.0,1.0
71,ALXN,2011-02-16 00:00:00+00:00,92.41,92.81,90.25,90.43,604100,46.205,46.405,45.125,45.215,1208200,0.0,1.0
72,ALXN,2011-02-17 00:00:00+00:00,93.37,93.45,91.73,92.45,885600,46.685,46.725,45.865,46.225,1771200,0.0,1.0
73,ALXN,2011-02-18 00:00:00+00:00,94.64,94.66,93.55,94.35,673200,47.32,47.33,46.775,47.175,1346400,0.0,1.0
74,ALXN,2011-02-22 00:00:00+00:00,93.43,95.5,93.0,95.0,902300,46.715,47.75,46.5,47.5,1804600,0.0,1.0
75,ALXN,2011-02-23 00:00:00+00:00,92.35,94.215,92.07,93.76,841900,46.175,47.1075,46.035,46.88,1683800,0.0,1.0
76,ALXN,2011-02-24 00:00:00+00:00,92.17,92.65,91.0,92.09,996500,46.085,46.325,45.5,46.045,1993000,0.0,1.0
77,ALXN,2011-02-25 00:00:00+00:00,94.92,95.03,92.6,92.77,483200,47.46,47.515,46.3,46.385,966400,0.0,1.0
78,ALXN,2011-02-28 00:00:00+00:00,96.28,96.94,94.65,96.94,704200,48.14,48.47,47.325,48.47,1408400,0.0,1.0
79,ALXN,2011-03-01 00:00:00+00:00,97.03,97.03,95.25,96.93,895400,48.515,48.515,47.625,48.465,1790800,0.0,1.0
80,ALXN,2011-03-02 00:00:00+00:00,98.42,100.36,96.5,96.86,1288300,49.21,50.18,48.25,48.43,2576600,0.0,1.0
81,ALXN,2011-03-03 00:00:00+00:00,99.47,99.5199,98.31,99.29,590900,49.735,49.75995,49.155,49.645,1181800,0.0,1.0
82,ALXN,2011-03-04 00:00:00+00:00,98.34,99.8,97.91,99.62,775900,49.17,49.9,48.955,49.81,1551800,0.0,1.0
83,ALXN,2011-03-07 00:00:00+00:00,98.41,99.75,97.67,99.08,773800,49.205,49.875,48.835,49.54,1547600,0.0,1.0
84,ALXN,2011-03-08 00:00:00+00:00,99.61,100.0,98.13,98.41,803700,49.805,50.0,49.065,49.205,1607400,0.0,1.0
85,ALXN,2011-03-09 00:00:00+00:00,99.73,100.0,99.24,99.58,438500,49.865,50.0,49.62,49.79,877000,0.0,1.0
86,ALXN,2011-03-10 00:00:00+00:00,97.26,99.07,97.0,98.92,975600,48.63,49.535,48.5,49.46,1951200,0.0,1.0
87,ALXN,2011-03-11 00:00:00+00:00,98.22,99.03,97.0,97.19,624800,49.11,49.515,48.5,48.595,1249600,0.0,1.0
88,ALXN,2011-03-14 00:00:00+00:00,97.75,98.15,96.81,97.39,634500,48.875,49.075,48.405,48.695,1269000,0.0,1.0
89,ALXN,2011-03-15 00:00:00+00:00,95.25,96.0,93.29,95.1101,1377100,47.625,48.0,46.645,47.55505,2754200,0.0,1.0
90,ALXN,2011-03-16 00:00:00+00:00,93.99,95.97,93.5,94.99,934400,46.995,47.985,46.75,47.495,1868800,0.0,1.0
91,ALXN,2011-03-17 00:00:00+00:00,93.68,95.33,93.4799,94.28,698000,46.84,47.665,46.73995,47.14,1396000,0.0,1.0
92,ALXN,2011-03-18 00:00:00+00:00,93.77,94.97,93.57,94.96,897200,46.885,47.485,46.785,47.48,1794400,0.0,1.0
93,ALXN,2011-03-21 00:00:00+00:00,94.6,95.6,94.44,95.46,586700,47.3,47.8,47.22,47.73,1173400,0.0,1.0
94,ALXN,2011-03-22 00:00:00+00:00,94.41,95.08,93.76,95.08,573200,47.205,47.54,46.88,47.54,1146400,0.0,1.0
95,ALXN,2011-03-23 00:00:00+00:00,93.71,94.34,92.96,94.18,702700,46.855,47.17,46.48,47.09,1405400,0.0,1.0
96,ALXN,2011-03-24 00:00:00+00:00,94.4,94.76,93.61,94.0,599200,47.2,47.38,46.805,47.0,1198400,0.0,1.0
97,ALXN,2011-03-25 00:00:00+00:00,94.82,96.35,94.26,94.45,629300,47.41,48.175,47.13,47.225,1258600,0.0,1.0
98,ALXN,2011-03-28 00:00:00+00:00,93.51,94.77,92.81,94.77,699500,46.755,47.385,46.405,47.385,1399000,0.0,1.0
99,ALXN,2011-03-29 00:00:00+00:00,97.14,97.27,93.62,93.62,606100,48.57,48.635,46.81,46.81,1212200,0.0,1.0
100,ALXN,2011-03-30 00:00:00+00:00,99.46,100.0,98.01,98.88,969600,49.73,50.0,49.005,49.44,1939200,0.0,1.0
101,ALXN,2011-03-31 00:00:00+00:00,98.68,99.92,98.1,99.02,751300,49.34,49.96,49.05,49.51,1502600,0.0,1.0
102,ALXN,2011-04-01 00:00:00+00:00,100.0,100.62,98.2,99.38,3713300,50.0,50.31,49.1,49.69,7426600,0.0,1.0
