Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-09-11,88.45999908447266,85.33000183105469,86.05000305175781,87.79000091552734,1026100.0,86.21036529541016,ABC
2019-09-12,88.2300033569336,84.5199966430664,87.87999725341797,84.63999938964844,1118900.0,83.1170425415039,ABC
2019-09-13,86.33000183105469,82.94999694824219,85.19000244140625,83.41999816894531,1262200.0,81.91899108886719,ABC
2019-09-16,83.88999938964844,82.37000274658203,82.68000030517578,83.79000091552734,1120900.0,82.28234100341797,ABC
2019-09-17,84.55999755859375,83.1500015258789,84.16999816894531,83.18000030517578,1049900.0,81.68331909179688,ABC
2019-09-18,83.27999877929688,81.91000366210938,83.27999877929688,83.0,1392700.0,81.50654602050781,ABC
2019-09-19,85.19999694824219,82.8499984741211,83.25,84.62999725341797,1315100.0,83.10721588134766,ABC
2019-09-20,86.45999908447266,84.76000213623047,84.94999694824219,85.12000274658203,2180200.0,83.58840942382812,ABC
2019-09-23,85.26000213623047,83.29000091552734,84.87000274658203,83.8499984741211,920100.0,82.34126281738281,ABC
2019-09-24,85.12999725341797,82.5199966430664,84.2300033569336,82.69999694824219,910300.0,81.21195220947266,ABC
2019-09-25,84.06999969482422,82.16999816894531,82.16999816894531,83.2300033569336,881900.0,81.73241424560547,ABC
2019-09-26,83.87000274658203,80.86000061035156,83.43000030517578,82.0,943300.0,80.52455139160156,ABC
2019-09-27,82.36000061035156,80.43000030517578,82.33000183105469,80.94000244140625,1400300.0,79.4836196899414,ABC
2019-09-30,83.41000366210938,81.0,81.0,82.33000183105469,1141900.0,80.84860229492188,ABC
2019-10-01,84.20999908447266,82.06999969482422,82.4800033569336,82.12000274658203,1298200.0,80.64238739013672,ABC
2019-10-02,81.77999877929688,80.44999694824219,81.31999969482422,80.9800033569336,1366400.0,79.52290344238281,ABC
2019-10-03,81.56999969482422,79.75,80.80999755859375,81.33999633789062,760500.0,79.87641906738281,ABC
2019-10-04,81.87999725341797,80.2699966430664,81.30000305175781,81.8499984741211,767300.0,80.37724304199219,ABC
2019-10-07,82.69000244140625,80.73999786376953,81.38999938964844,81.86000061035156,1212300.0,80.38706970214844,ABC
2019-10-08,81.87000274658203,80.12999725341797,81.26000213623047,80.16999816894531,1345000.0,78.72747802734375,ABC
2019-10-09,81.18000030517578,80.29000091552734,80.83000183105469,80.37000274658203,657500.0,78.92388153076172,ABC
2019-10-10,81.56999969482422,79.83999633789062,80.55000305175781,80.81999969482422,741800.0,79.36577606201172,ABC
2019-10-11,83.1500015258789,81.16000366210938,81.80000305175781,81.95999908447266,958100.0,80.48526763916016,ABC
2019-10-14,82.1500015258789,81.37999725341797,81.79000091552734,81.58000183105469,506000.0,80.11209869384766,ABC
2019-10-15,83.61000061035156,81.86000061035156,82.20999908447266,83.19999694824219,777800.0,81.70295715332031,ABC
2019-10-16,88.69000244140625,84.0199966430664,84.11000061035156,86.05000305175781,2691700.0,84.50167083740234,ABC
2019-10-17,89.83000183105469,86.11000061035156,86.11000061035156,89.5,3243000.0,87.88960266113281,ABC
2019-10-18,90.0,88.33999633789062,89.51000213623047,89.63999938964844,1550400.0,88.02708435058594,ABC
2019-10-21,89.0,84.37000274658203,88.19999694824219,86.66000366210938,2337600.0,85.10069274902344,ABC
2019-10-22,87.11000061035156,85.58999633789062,86.80999755859375,86.05999755859375,847100.0,84.51148223876953,ABC
2019-10-23,86.02999877929688,84.80999755859375,85.7300033569336,85.6500015258789,778800.0,84.10887145996094,ABC
2019-10-24,86.29000091552734,84.83999633789062,85.95999908447266,85.9800033569336,732800.0,84.43293762207031,ABC
2019-10-25,87.22000122070312,85.30999755859375,85.91000366210938,86.80000305175781,416400.0,85.23817443847656,ABC
2019-10-28,88.19999694824219,86.80000305175781,87.19999694824219,87.38999938964844,450400.0,85.81755828857422,ABC
2019-10-29,88.87999725341797,87.12999725341797,87.41999816894531,88.87000274658203,927500.0,87.27093505859375,ABC
2019-10-30,88.0,84.83000183105469,88.0,85.8499984741211,1382200.0,84.30526733398438,ABC
2019-10-31,85.7699966430664,84.5199966430664,85.44999694824219,85.37999725341797,957100.0,83.84371948242188,ABC
2019-11-01,87.41999816894531,85.54000091552734,85.91999816894531,86.87000274658203,1232000.0,85.30691528320312,ABC
2019-11-04,87.7300033569336,85.45999908447266,87.19999694824219,87.5,883300.0,85.92559051513672,ABC
2019-11-05,88.77999877929688,83.80000305175781,87.9000015258789,86.12999725341797,2029600.0,84.58023071289062,ABC
2019-11-06,86.94999694824219,84.58000183105469,86.63999938964844,84.70999908447266,1454000.0,83.18578338623047,ABC
2019-11-07,87.7699966430664,83.86000061035156,86.33999633789062,84.08000183105469,1941700.0,82.5671157836914,ABC
2019-11-08,86.1500015258789,83.05999755859375,83.62999725341797,86.06999969482422,983700.0,84.52130889892578,ABC
2019-11-11,85.0999984741211,82.0999984741211,84.83999633789062,84.04000091552734,1846200.0,82.52783966064453,ABC
2019-11-12,86.48999786376953,84.11000061035156,84.5,85.54000091552734,1105700.0,84.00084686279297,ABC
2019-11-13,86.7300033569336,84.7300033569336,85.13999938964844,86.08999633789062,712000.0,84.54094696044922,ABC
2019-11-14,87.12000274658203,85.79000091552734,86.83999633789062,86.12999725341797,1002400.0,84.58023071289062,ABC
2019-11-15,87.73999786376953,85.44999694824219,86.0,87.30000305175781,1100000.0,86.12918090820312,ABC
2019-11-18,88.19999694824219,87.04000091552734,87.04000091552734,87.7699966430664,676500.0,86.59288024902344,ABC
2019-11-19,88.13999938964844,87.0,87.56999969482422,87.80999755859375,640900.0,86.63233947753906,ABC
2019-11-20,88.3499984741211,86.87999725341797,87.44000244140625,87.55000305175781,1176200.0,86.37582397460938,ABC
2019-11-21,88.70999908447266,87.01000213623047,87.56999969482422,88.30999755859375,992800.0,87.1256332397461,ABC
2019-11-22,90.5199966430664,88.66999816894531,89.0999984741211,90.26000213623047,1194300.0,89.04948425292969,ABC
2019-11-25,90.80999755859375,89.87000274658203,90.5199966430664,90.63999938964844,890000.0,89.42438507080078,ABC
2019-11-26,90.72000122070312,86.79000091552734,90.72000122070312,87.8499984741211,1885200.0,86.67180633544922,ABC
2019-11-27,88.55000305175781,86.87999725341797,87.5,88.51000213623047,629700.0,87.32295227050781,ABC
2019-11-29,88.75,87.77999877929688,87.95999908447266,87.91000366210938,355800.0,86.73100280761719,ABC
2019-12-02,88.5999984741211,86.94000244140625,87.87000274658203,87.83000183105469,1109600.0,86.6520767211914,ABC
2019-12-03,87.55999755859375,86.54000091552734,87.19000244140625,87.43000030517578,902100.0,86.25743865966797,ABC
2019-12-04,88.97000122070312,87.55999755859375,87.63999938964844,88.36000061035156,743000.0,87.17495727539062,ABC
2019-12-05,88.88999938964844,87.2300033569336,88.08999633789062,87.81999969482422,997200.0,86.64220428466797,ABC
2019-12-06,89.20999908447266,87.88999938964844,88.25,88.23999786376953,723000.0,87.05656433105469,ABC
2019-12-09,88.23999786376953,86.27999877929688,88.23999786376953,86.38999938964844,1076200.0,85.23138427734375,ABC
2019-12-10,87.05000305175781,84.9000015258789,86.37000274658203,86.76000213623047,1767800.0,85.59642791748047,ABC
2019-12-11,87.04000091552734,85.93000030517578,86.43000030517578,86.66000366210938,984400.0,85.49776458740234,ABC
2019-12-12,87.80999755859375,86.12999725341797,87.0999984741211,86.79000091552734,507500.0,85.62602233886719,ABC
2019-12-13,87.61000061035156,84.76000213623047,86.80999755859375,84.8499984741211,977000.0,83.7120361328125,ABC
2019-12-16,86.66000366210938,85.04000091552734,85.43000030517578,85.95999908447266,970800.0,84.80714416503906,ABC
2019-12-17,86.08999633789062,82.9800033569336,85.95999908447266,83.1500015258789,1947200.0,82.03483581542969,ABC
2019-12-18,84.8499984741211,82.56999969482422,82.66999816894531,83.55000305175781,1527600.0,82.42947387695312,ABC
2019-12-19,84.20999908447266,83.11000061035156,83.58000183105469,83.80000305175781,1444200.0,82.67611694335938,ABC
2019-12-20,85.76000213623047,83.80000305175781,84.5199966430664,85.66999816894531,1666800.0,84.52103424072266,ABC
2019-12-23,86.11000061035156,84.9800033569336,86.0199966430664,85.5999984741211,865400.0,84.45198059082031,ABC
2019-12-24,86.30000305175781,85.27999877929688,86.04000091552734,85.41999816894531,283400.0,84.2743911743164,ABC
2019-12-26,85.66999816894531,84.94000244140625,85.54000091552734,85.05000305175781,487200.0,83.90935516357422,ABC
2019-12-27,85.48999786376953,84.83000183105469,85.12999725341797,84.91000366210938,388400.0,83.77123260498047,ABC
2019-12-30,85.2300033569336,83.58000183105469,84.94999694824219,83.63999938964844,592400.0,82.51826477050781,ABC
2019-12-31,85.02999877929688,83.22000122070312,83.37999725341797,85.0199966430664,1002000.0,83.87975311279297,ABC
2020-01-02,85.80000305175781,84.33999633789062,85.63999938964844,85.08000183105469,817600.0,83.93895721435547,ABC
2020-01-03,85.06999969482422,83.2699966430664,83.80999755859375,84.01000213623047,801500.0,82.88330841064453,ABC
2020-01-06,85.30999755859375,83.01000213623047,83.68000030517578,85.23999786376953,765000.0,84.09680938720703,ABC
2020-01-07,85.25,84.19000244140625,84.76000213623047,84.62999725341797,845300.0,83.49497985839844,ABC
2020-01-08,85.81999969482422,84.52999877929688,84.55999755859375,85.44999694824219,1182000.0,84.30398559570312,ABC
2020-01-09,86.7300033569336,84.81999969482422,85.62000274658203,86.66000366210938,795400.0,85.49776458740234,ABC
2020-01-10,87.38999938964844,86.5999984741211,87.04000091552734,87.04000091552734,965100.0,85.87266540527344,ABC
2020-01-13,87.25,85.5,86.97000122070312,86.1500015258789,1026200.0,84.9946060180664,ABC
2020-01-14,88.9800033569336,86.0199966430664,86.5999984741211,88.83000183105469,1921800.0,87.63865661621094,ABC
2020-01-15,91.63999938964844,88.68000030517578,88.79000091552734,91.37000274658203,1434900.0,90.14459228515625,ABC
2020-01-16,91.9000015258789,90.54000091552734,91.9000015258789,91.45999908447266,1205000.0,90.23339080810547,ABC
2020-01-17,91.58000183105469,90.41000366210938,91.0,91.05999755859375,1455500.0,89.83875274658203,ABC
2020-01-21,91.37000274658203,90.19999694824219,90.81999969482422,91.25,1205600.0,90.02619934082031,ABC
2020-01-22,92.41999816894531,91.16999816894531,91.56999969482422,92.02999877929688,1551600.0,90.79573822021484,ABC
2020-01-23,92.19000244140625,90.66999816894531,92.19000244140625,91.16000366210938,1552900.0,89.93741607666016,ABC
2020-01-24,91.54000091552734,86.08000183105469,91.54000091552734,88.91999816894531,2306800.0,87.72745513916016,ABC
2020-01-27,88.25,86.52999877929688,87.94000244140625,87.5199966430664,1622700.0,86.34622192382812,ABC
2020-01-28,89.69999694824219,87.83000183105469,88.29000091552734,89.11000061035156,1144800.0,87.91490173339844,ABC
2020-01-29,90.8499984741211,89.19999694824219,89.48999786376953,89.86000061035156,1691200.0,88.65484619140625,ABC
2020-01-30,92.36000061035156,86.9000015258789,89.33000183105469,88.87999725341797,2138300.0,87.68798828125,ABC
2020-01-31,89.29000091552734,85.2699966430664,89.29000091552734,85.55999755859375,1217800.0,84.41251373291016,ABC
2020-02-03,86.91999816894531,85.23999786376953,85.94000244140625,85.69999694824219,1014600.0,84.55062866210938,ABC
2020-02-04,89.13999938964844,87.01000213623047,87.1500015258789,88.08999633789062,1498600.0,86.90858459472656,ABC
2020-02-05,92.47000122070312,89.12999725341797,89.12999725341797,91.44000244140625,1608200.0,90.21365356445312,ABC
2020-02-06,93.76000213623047,91.55000305175781,92.12000274658203,92.4800033569336,1246100.0,91.23970794677734,ABC
2020-02-07,94.72000122070312,91.76000213623047,93.9000015258789,91.94000244140625,1467200.0,90.70695495605469,ABC
2020-02-10,94.18000030517578,91.36000061035156,91.69999694824219,93.5999984741211,1371600.0,92.34468841552734,ABC
2020-02-11,94.61000061035156,92.72000122070312,94.33000183105469,94.56999969482422,1156100.0,93.30168151855469,ABC
2020-02-12,97.5,94.04000091552734,95.0,95.77999877929688,1315100.0,94.49544525146484,ABC
